"customerID","gender","Contract","estrato",".pred_Yes","ID_unit","Prob","Stratum","factor"
"9305-CDSKC","Female","Month-to-month","1-1",0.721435468920166,1,0.429487179487179,1,2.32835820895522
"6713-OKOMC","Female","Month-to-month","1-1",0.276614138340388,2,0.429487179487179,1,2.32835820895522
"4183-MYFRB","Female","Month-to-month","1-1",0.480761196346385,3,0.429487179487179,1,2.32835820895522
"4080-IIARD","Female","Month-to-month","1-1",0.377121551786933,4,0.429487179487179,1,2.32835820895522
"5919-TMRGD","Female","Month-to-month","1-1",0.875670174405423,6,0.429487179487179,1,2.32835820895522
"8108-UXRQN","Female","Month-to-month","1-1",0.291233388346357,7,0.429487179487179,1,2.32835820895522
"6067-NGCEU","Female","Month-to-month","1-1",0.316311758648128,8,0.429487179487179,1,2.32835820895522
"5712-AHQNN","Female","Month-to-month","1-1",0.212997633890778,9,0.429487179487179,1,2.32835820895522
"4846-WHAFZ","Female","Month-to-month","1-1",0.397884343396853,10,0.429487179487179,1,2.32835820895522
"4412-YLTKF","Female","Month-to-month","1-1",0.404202743472235,11,0.429487179487179,1,2.32835820895522
"4080-OGPJL","Female","Month-to-month","1-1",0.408626284221358,12,0.429487179487179,1,2.32835820895522
"7825-ECJRF","Female","Month-to-month","1-1",0.561212979166668,14,0.429487179487179,1,2.32835820895522
"4195-NZGTA","Female","Month-to-month","1-1",0.382364075909242,15,0.429487179487179,1,2.32835820895522
"9408-SSNVZ","Female","Month-to-month","1-1",0.509892559660305,16,0.429487179487179,1,2.32835820895522
"4572-DVCGN","Female","Month-to-month","1-1",0.534274816528656,21,0.429487179487179,1,2.32835820895522
"5233-AOZUF","Female","Month-to-month","1-1",0.271751247818289,23,0.429487179487179,1,2.32835820895522
"9399-APLBT","Female","Month-to-month","1-1",0.703023632837271,25,0.429487179487179,1,2.32835820895522
"4612-SSVHJ","Female","Month-to-month","1-1",0.587786240974555,26,0.429487179487179,1,2.32835820895522
"6778-YSNIH","Female","Month-to-month","1-1",0.402597985425509,27,0.429487179487179,1,2.32835820895522
"6235-VDHOM","Female","Month-to-month","1-1",0.584887238549122,29,0.429487179487179,1,2.32835820895522
"7803-XOCCZ","Female","Month-to-month","1-1",0.232113959222461,31,0.429487179487179,1,2.32835820895522
"6825-UYPFK","Female","Month-to-month","1-1",0.263500072055162,33,0.429487179487179,1,2.32835820895522
"2866-IKBTM","Female","Month-to-month","1-1",0.304053227005205,34,0.429487179487179,1,2.32835820895522
"3003-CMDUU","Female","Month-to-month","1-1",0.396167733836611,38,0.429487179487179,1,2.32835820895522
"3859-CVCET","Female","Month-to-month","1-1",0.460957110466651,40,0.429487179487179,1,2.32835820895522
"3276-HDUEG","Female","Month-to-month","1-1",0.707068558406101,41,0.429487179487179,1,2.32835820895522
"0822-GAVAP","Female","Month-to-month","1-1",0.514397808339397,42,0.429487179487179,1,2.32835820895522
"2480-JZOSN","Female","Month-to-month","1-1",0.330788564824755,43,0.429487179487179,1,2.32835820895522
"6786-OBWQR","Female","Month-to-month","1-1",0.696322746261734,44,0.429487179487179,1,2.32835820895522
"6923-JHPMP","Female","Month-to-month","1-1",0.816630303220579,46,0.429487179487179,1,2.32835820895522
"1635-FJFCC","Female","Month-to-month","1-1",0.40348133783061,47,0.429487179487179,1,2.32835820895522
"1894-IGFSG","Female","Month-to-month","1-1",0.455874262991437,48,0.429487179487179,1,2.32835820895522
"4718-DHSMV","Female","Month-to-month","1-1",0.456762988394675,49,0.429487179487179,1,2.32835820895522
"7521-AFHAB","Female","Month-to-month","1-1",0.387376426342668,50,0.429487179487179,1,2.32835820895522
"4257-GAESD","Female","Month-to-month","1-1",0.310547207339119,51,0.429487179487179,1,2.32835820895522
"2123-AGEEN","Female","Month-to-month","1-1",0.690550746131037,52,0.429487179487179,1,2.32835820895522
"1051-GEJLJ","Female","Month-to-month","1-1",0.297038083037222,53,0.429487179487179,1,2.32835820895522
"6103-BOCOU","Female","Month-to-month","1-1",0.409063727264207,54,0.429487179487179,1,2.32835820895522
"4824-GUCBY","Female","Month-to-month","1-1",0.521051959219943,55,0.429487179487179,1,2.32835820895522
"9369-XFEHK","Female","Month-to-month","1-1",0.428586956761993,59,0.429487179487179,1,2.32835820895522
"2604-XVDAM","Female","Month-to-month","1-1",0.285093554759144,60,0.429487179487179,1,2.32835820895522
"6641-XRPSU","Female","Month-to-month","1-1",0.323112073713309,61,0.429487179487179,1,2.32835820895522
"7296-PIXQY","Female","Month-to-month","1-1",0.273986861498834,63,0.429487179487179,1,2.32835820895522
"5669-SRAIP","Female","Month-to-month","1-1",0.532457157553126,65,0.429487179487179,1,2.32835820895522
"6941-PMGEP","Female","Month-to-month","1-1",0.698795561205724,66,0.429487179487179,1,2.32835820895522
"1624-WOIWJ","Female","Month-to-month","1-1",0.547722373771205,67,0.429487179487179,1,2.32835820895522
"6166-ILMNY","Female","Month-to-month","1-1",0.635621645215317,68,0.429487179487179,1,2.32835820895522
"7627-JKIAZ","Female","Month-to-month","1-1",0.369309223672922,69,0.429487179487179,1,2.32835820895522
"3522-CDKHF","Female","Month-to-month","1-1",0.367288883772569,70,0.429487179487179,1,2.32835820895522
"0411-EZJZE","Female","Month-to-month","1-1",0.357054021934272,71,0.429487179487179,1,2.32835820895522
"5334-JLAXU","Female","Month-to-month","1-1",0.277006782631457,72,0.429487179487179,1,2.32835820895522
"4086-YQSNZ","Female","Month-to-month","1-1",0.773050088009924,73,0.429487179487179,1,2.32835820895522
"6242-MBHPK","Female","Month-to-month","1-1",0.646365382324567,74,0.429487179487179,1,2.32835820895522
"1373-ORVIZ","Female","Month-to-month","1-1",0.211138680956394,76,0.429487179487179,1,2.32835820895522
"6581-NQCBA","Female","Month-to-month","1-1",0.281957528216549,78,0.429487179487179,1,2.32835820895522
"9408-HRXRK","Female","Month-to-month","1-1",0.498634453361264,81,0.429487179487179,1,2.32835820895522
"7321-PKUYW","Female","Month-to-month","1-1",0.621629826550191,82,0.429487179487179,1,2.32835820895522
"7595-EUIVN","Female","Month-to-month","1-1",0.72227418004946,83,0.429487179487179,1,2.32835820895522
"4030-VPZBD","Female","Month-to-month","1-1",0.377396990665531,84,0.429487179487179,1,2.32835820895522
"4741-WWJQZ","Female","Month-to-month","1-1",0.794638614572764,85,0.429487179487179,1,2.32835820895522
"6818-WOBHJ","Female","Month-to-month","1-1",0.298567175201512,87,0.429487179487179,1,2.32835820895522
"1251-STYSZ","Female","Month-to-month","1-1",0.749361832858737,88,0.429487179487179,1,2.32835820895522
"6729-GDNGC","Female","Month-to-month","1-1",0.612222774429247,89,0.429487179487179,1,2.32835820895522
"2845-HSJCY","Female","Month-to-month","1-1",0.586447111580061,90,0.429487179487179,1,2.32835820895522
"5419-CONWX","Female","Month-to-month","1-1",0.853601712250412,92,0.429487179487179,1,2.32835820895522
"8785-CJSHH","Female","Month-to-month","1-1",0.310872096478779,93,0.429487179487179,1,2.32835820895522
"9052-VKDUW","Female","Month-to-month","1-1",0.325568760041584,94,0.429487179487179,1,2.32835820895522
"9546-CQJSU","Female","Month-to-month","1-1",0.58741481836575,95,0.429487179487179,1,2.32835820895522
"3128-YOVTD","Female","Month-to-month","1-1",0.256980998401595,97,0.429487179487179,1,2.32835820895522
"2811-POVEX","Female","Month-to-month","1-1",0.553873146744814,98,0.429487179487179,1,2.32835820895522
"0661-XEYAN","Female","Month-to-month","1-1",0.592672726992384,99,0.429487179487179,1,2.32835820895522
"8519-QJGJD","Female","Month-to-month","1-1",0.341550377920461,101,0.429487179487179,1,2.32835820895522
"7776-QGYJC","Female","Month-to-month","1-1",0.350571691559777,102,0.429487179487179,1,2.32835820895522
"8017-LXHFA","Female","Month-to-month","1-1",0.642343254853617,105,0.429487179487179,1,2.32835820895522
"4829-AUOAX","Female","Month-to-month","1-1",0.308321094094321,108,0.429487179487179,1,2.32835820895522
"9659-QEQSY","Female","Month-to-month","1-1",0.46196697643648,109,0.429487179487179,1,2.32835820895522
"5405-ZMYXQ","Female","Month-to-month","1-1",0.504840255016219,110,0.429487179487179,1,2.32835820895522
"6311-UEUME","Female","Month-to-month","1-1",0.435077308747765,111,0.429487179487179,1,2.32835820895522
"4116-TZAQJ","Female","Month-to-month","1-1",0.479420749107357,113,0.429487179487179,1,2.32835820895522
"7551-JOHTI","Female","Month-to-month","1-1",0.298761354568253,114,0.429487179487179,1,2.32835820895522
"3198-VELRD","Female","Month-to-month","1-1",0.733509031657826,115,0.429487179487179,1,2.32835820895522
"1803-BGNBD","Female","Month-to-month","1-1",0.308113668014609,116,0.429487179487179,1,2.32835820895522
"7279-BUYWN","Female","Month-to-month","1-1",0.532144722361259,117,0.429487179487179,1,2.32835820895522
"8623-ULFNQ","Female","Month-to-month","1-1",0.308796740065109,118,0.429487179487179,1,2.32835820895522
"2070-XYMFH","Female","Month-to-month","1-1",0.496464324272012,119,0.429487179487179,1,2.32835820895522
"4911-BANWH","Female","Month-to-month","1-1",0.304801847514131,120,0.429487179487179,1,2.32835820895522
"7054-LGEQW","Female","Month-to-month","1-1",0.528695955262917,122,0.429487179487179,1,2.32835820895522
"0923-PNFUB","Female","Month-to-month","1-1",0.680917116557949,123,0.429487179487179,1,2.32835820895522
"8840-DQLGN","Female","Month-to-month","1-1",0.465204717990766,124,0.429487179487179,1,2.32835820895522
"6689-TCZHQ","Female","Month-to-month","1-1",0.72518825477048,125,0.429487179487179,1,2.32835820895522
"4720-VSTSI","Female","Month-to-month","1-1",0.291090599948076,126,0.429487179487179,1,2.32835820895522
"5882-CMAZQ","Female","Month-to-month","1-1",0.491167496884586,128,0.429487179487179,1,2.32835820895522
"0348-SDKOL","Female","Month-to-month","1-1",0.30887486470707,129,0.429487179487179,1,2.32835820895522
"8901-HJXTF","Female","Month-to-month","1-1",0.254401368130886,130,0.429487179487179,1,2.32835820895522
"8000-REIQB","Female","Month-to-month","1-1",0.72148737371393,133,0.429487179487179,1,2.32835820895522
"7020-OZKXZ","Female","Month-to-month","1-1",0.565339504828951,134,0.429487179487179,1,2.32835820895522
"7065-YUNRY","Female","Month-to-month","1-1",0.507682167069675,135,0.429487179487179,1,2.32835820895522
"5349-AZPEW","Female","Month-to-month","1-1",0.347472667301619,136,0.429487179487179,1,2.32835820895522
"3753-TSEMP","Female","Month-to-month","1-1",0.619649500027425,137,0.429487179487179,1,2.32835820895522
"7361-YPXFS","Female","Month-to-month","1-1",0.271070704671133,138,0.429487179487179,1,2.32835820895522
"2538-OIMXF","Female","Month-to-month","1-1",0.398032203098734,139,0.429487179487179,1,2.32835820895522
"2038-LLMLM","Female","Month-to-month","1-1",0.491398692124472,140,0.429487179487179,1,2.32835820895522
"6356-ELRKD","Female","Month-to-month","1-1",0.746885761199469,141,0.429487179487179,1,2.32835820895522
"4897-QSUYC","Female","Month-to-month","1-1",0.40959989369392,142,0.429487179487179,1,2.32835820895522
"8160-HOWOX","Female","Month-to-month","1-1",0.209857157076256,144,0.429487179487179,1,2.32835820895522
"3023-GFLBR","Female","Month-to-month","1-1",0.295543128822895,145,0.429487179487179,1,2.32835820895522
"2737-YNGYW","Female","Month-to-month","1-1",0.78674618861494,148,0.429487179487179,1,2.32835820895522
"7181-BQYBV","Female","Month-to-month","1-1",0.741985177485801,151,0.429487179487179,1,2.32835820895522
"9537-VHDTA","Female","Month-to-month","1-1",0.535336795939159,153,0.429487179487179,1,2.32835820895522
"6204-IEUXJ","Female","Month-to-month","1-1",0.782596634153646,154,0.429487179487179,1,2.32835820895522
"0151-ONTOV","Female","Month-to-month","1-1",0.721500834527927,155,0.429487179487179,1,2.32835820895522
"0015-UOCOJ","Female","Month-to-month","1-1",0.504688724102071,156,0.429487179487179,1,2.32835820895522
"2754-SDJRD","Female","Month-to-month","1-1",0.817903373840144,157,0.429487179487179,1,2.32835820895522
"2135-DQWAQ","Female","Month-to-month","1-1",0.784848173242585,158,0.429487179487179,1,2.32835820895522
"8552-OBVRU","Female","Month-to-month","1-1",0.457346546032551,159,0.429487179487179,1,2.32835820895522
"8739-XNIKG","Female","Month-to-month","1-1",0.757484165050143,160,0.429487179487179,1,2.32835820895522
"0235-KGSLC","Female","Month-to-month","1-1",0.783064412972136,161,0.429487179487179,1,2.32835820895522
"5141-ZUVBH","Female","Month-to-month","1-1",0.68689226776897,162,0.429487179487179,1,2.32835820895522
"7548-SEPYI","Female","Month-to-month","1-1",0.764983745328621,163,0.429487179487179,1,2.32835820895522
"9050-IKDZA","Female","Month-to-month","1-1",0.784505832079451,165,0.429487179487179,1,2.32835820895522
"0187-WZNAB","Female","Month-to-month","1-1",0.207180756388367,166,0.429487179487179,1,2.32835820895522
"1197-BVMVG","Female","Month-to-month","1-1",0.691908947196526,167,0.429487179487179,1,2.32835820895522
"4526-ZJJTM","Female","Month-to-month","1-1",0.550680409555259,169,0.429487179487179,1,2.32835820895522
"8384-FZBJK","Female","Month-to-month","1-1",0.329922543736465,170,0.429487179487179,1,2.32835820895522
"1550-EENBN","Female","Month-to-month","1-1",0.455438633134616,171,0.429487179487179,1,2.32835820895522
"0137-OCGAB","Female","Month-to-month","1-1",0.850470432530012,172,0.429487179487179,1,2.32835820895522
"4588-YBNIB","Female","Month-to-month","1-1",0.310149200140302,173,0.429487179487179,1,2.32835820895522
"2792-LSHWX","Female","Month-to-month","1-1",0.768999751734896,174,0.429487179487179,1,2.32835820895522
"9565-DJPIB","Female","Month-to-month","1-1",0.552830497847284,175,0.429487179487179,1,2.32835820895522
"1855-CFULU","Female","Month-to-month","1-1",0.59118887961641,176,0.429487179487179,1,2.32835820895522
"8510-AWCXC","Female","Month-to-month","1-1",0.721691085271209,180,0.429487179487179,1,2.32835820895522
"4236-UJPWO","Female","Month-to-month","1-1",0.397065202300679,181,0.429487179487179,1,2.32835820895522
"3518-PZXZQ","Female","Month-to-month","1-1",0.482377701853059,182,0.429487179487179,1,2.32835820895522
"0924-BJCRC","Female","Month-to-month","1-1",0.364424126585874,183,0.429487179487179,1,2.32835820895522
"0415-MOSGF","Female","Month-to-month","1-1",0.485256397464107,184,0.429487179487179,1,2.32835820895522
"5624-BQSSA","Female","Month-to-month","1-1",0.313760391010422,185,0.429487179487179,1,2.32835820895522
"6366-XIVKZ","Female","Month-to-month","1-1",0.216600971571493,186,0.429487179487179,1,2.32835820895522
"0709-TVGUR","Female","Month-to-month","1-1",0.547656503243946,187,0.429487179487179,1,2.32835820895522
"0058-EVZWM","Female","Month-to-month","1-1",0.203786986646854,188,0.429487179487179,1,2.32835820895522
"1575-KRZZE","Female","Month-to-month","1-1",0.36837377236665,189,0.429487179487179,1,2.32835820895522
"2002-MZHWP","Female","Month-to-month","1-1",0.339485466209864,190,0.429487179487179,1,2.32835820895522
"6985-HAYWX","Female","Month-to-month","1-1",0.384209001847813,191,0.429487179487179,1,2.32835820895522
"0495-RVCBF","Female","Month-to-month","1-1",0.867309409038495,193,0.429487179487179,1,2.32835820895522
"7742-MYPGI","Female","Month-to-month","1-1",0.42637182778367,195,0.429487179487179,1,2.32835820895522
"3404-JNXAX","Female","Month-to-month","1-1",0.258768842036955,196,0.429487179487179,1,2.32835820895522
"3677-IYRBF","Female","Month-to-month","1-1",0.584798535656102,200,0.429487179487179,1,2.32835820895522
"5692-FPTAH","Female","Month-to-month","1-1",0.510798170309114,201,0.429487179487179,1,2.32835820895522
"0876-WDUUZ","Female","Month-to-month","1-1",0.785051203375134,203,0.429487179487179,1,2.32835820895522
"1666-JXLKU","Female","Month-to-month","1-1",0.413200302378901,204,0.429487179487179,1,2.32835820895522
"4250-FDVOU","Female","Month-to-month","1-1",0.239488933196986,205,0.429487179487179,1,2.32835820895522
"6032-IGALN","Female","Month-to-month","1-1",0.385336628153448,206,0.429487179487179,1,2.32835820895522
"9754-CLVZW","Female","Month-to-month","1-1",0.215795883707026,209,0.429487179487179,1,2.32835820895522
"1432-FPAXX","Female","Month-to-month","1-1",0.214446576531766,210,0.429487179487179,1,2.32835820895522
"3884-HCSWG","Female","Month-to-month","1-1",0.24695967631536,211,0.429487179487179,1,2.32835820895522
"2919-HBCJO","Female","Month-to-month","1-1",0.679090290750551,212,0.429487179487179,1,2.32835820895522
"8149-RSOUN","Female","Month-to-month","1-1",0.70375163368838,213,0.429487179487179,1,2.32835820895522
"5519-NPHVG","Female","Month-to-month","1-1",0.706344952965628,215,0.429487179487179,1,2.32835820895522
"9620-ENEJV","Female","Month-to-month","1-1",0.45003416545916,216,0.429487179487179,1,2.32835820895522
"5498-TXHLF","Female","Month-to-month","1-1",0.307656109815315,217,0.429487179487179,1,2.32835820895522
"6818-DJXAA","Female","Month-to-month","1-1",0.647015233433941,218,0.429487179487179,1,2.32835820895522
"1640-PLFMP","Female","Month-to-month","1-1",0.757540772290227,219,0.429487179487179,1,2.32835820895522
"5366-OBVMR","Female","Month-to-month","1-1",0.263388440432681,220,0.429487179487179,1,2.32835820895522
"0897-FEGMU","Female","Month-to-month","1-1",0.726468033733545,221,0.429487179487179,1,2.32835820895522
"3891-PUQOD","Female","Month-to-month","1-1",0.42168697284285,222,0.429487179487179,1,2.32835820895522
"8659-HDIYE","Female","Month-to-month","1-1",0.412209747102436,223,0.429487179487179,1,2.32835820895522
"5519-YLDGW","Female","Month-to-month","1-1",0.532024488437661,224,0.429487179487179,1,2.32835820895522
"4951-UKAAQ","Female","Month-to-month","1-1",0.579577200199067,225,0.429487179487179,1,2.32835820895522
"8566-YPRGL","Female","Month-to-month","1-1",0.298761354568253,226,0.429487179487179,1,2.32835820895522
"4840-ORQXB","Female","Month-to-month","1-1",0.330126012033779,227,0.429487179487179,1,2.32835820895522
"7339-POGZN","Female","Month-to-month","1-1",0.460103610976093,228,0.429487179487179,1,2.32835820895522
"5569-KGJHX","Female","Month-to-month","1-1",0.612204760138147,229,0.429487179487179,1,2.32835820895522
"1703-MGIAB","Female","Month-to-month","1-1",0.259825310627795,231,0.429487179487179,1,2.32835820895522
"1670-SVOWZ","Female","Month-to-month","1-1",0.661956941994506,236,0.429487179487179,1,2.32835820895522
"1730-ZMAME","Female","Month-to-month","1-1",0.417212609706145,237,0.429487179487179,1,2.32835820895522
"4634-JLRJT","Female","Month-to-month","1-1",0.350883373545929,238,0.429487179487179,1,2.32835820895522
"2260-USTRB","Female","Month-to-month","1-1",0.714261263903131,239,0.429487179487179,1,2.32835820895522
"7925-PNRGI","Female","Month-to-month","1-1",0.327790199772291,240,0.429487179487179,1,2.32835820895522
"3038-PQIUY","Female","Month-to-month","1-1",0.257964900780974,241,0.429487179487179,1,2.32835820895522
"2612-RANWT","Female","Month-to-month","1-1",0.715040288731378,242,0.429487179487179,1,2.32835820895522
"3878-AVSOQ","Female","Month-to-month","1-1",0.729300630093915,243,0.429487179487179,1,2.32835820895522
"0612-RTZZA","Female","Month-to-month","1-1",0.592924561765904,244,0.429487179487179,1,2.32835820895522
"3604-WLABM","Female","Month-to-month","1-1",0.27596901509705,245,0.429487179487179,1,2.32835820895522
"3194-ORPIK","Female","Month-to-month","1-1",0.280666803040551,246,0.429487179487179,1,2.32835820895522
"6088-BXMRG","Female","Month-to-month","1-1",0.379900039087776,247,0.429487179487179,1,2.32835820895522
"4821-SJHJV","Female","Month-to-month","1-1",0.31376215608998,248,0.429487179487179,1,2.32835820895522
"4818-QIUFN","Female","Month-to-month","1-1",0.642988902654667,249,0.429487179487179,1,2.32835820895522
"0508-OOLTO","Female","Month-to-month","1-1",0.652730161035149,251,0.429487179487179,1,2.32835820895522
"1814-DKOLC","Female","Month-to-month","1-1",0.333989077049201,252,0.429487179487179,1,2.32835820895522
"8614-VGMMV","Female","Month-to-month","1-1",0.292402451755951,253,0.429487179487179,1,2.32835820895522
"1833-VGRUM","Female","Month-to-month","1-1",0.755247093517694,254,0.429487179487179,1,2.32835820895522
"1194-HVAIF","Female","Month-to-month","1-1",0.39127403187275,255,0.429487179487179,1,2.32835820895522
"4817-VYYWS","Female","Month-to-month","1-1",0.402403492624262,256,0.429487179487179,1,2.32835820895522
"4521-YEEHE","Female","Month-to-month","1-1",0.573786501089648,258,0.429487179487179,1,2.32835820895522
"4505-EXZHB","Female","Month-to-month","1-1",0.624303785164982,259,0.429487179487179,1,2.32835820895522
"8972-HJWNV","Female","Month-to-month","1-1",0.687189009756646,260,0.429487179487179,1,2.32835820895522
"5276-KQWHG","Female","Month-to-month","1-1",0.706041878212188,261,0.429487179487179,1,2.32835820895522
"3329-WDIOK","Female","Month-to-month","1-1",0.49396975593818,263,0.429487179487179,1,2.32835820895522
"3045-XETSH","Female","Month-to-month","1-1",0.707853502579146,264,0.429487179487179,1,2.32835820895522
"0916-QOFDP","Female","Month-to-month","1-1",0.650280714478808,265,0.429487179487179,1,2.32835820895522
"5606-AMZBO","Female","Month-to-month","1-1",0.463627134285861,266,0.429487179487179,1,2.32835820895522
"4282-YMKNA","Female","Month-to-month","1-1",0.462403287962174,267,0.429487179487179,1,2.32835820895522
"0829-XXPLX","Female","Month-to-month","1-1",0.463447619393546,268,0.429487179487179,NA,2.32835820895522
"4826-TZEVA","Female","Month-to-month","1-1",0.354372015848799,269,0.429487179487179,NA,2.32835820895522
"3452-GWUIN","Female","Month-to-month","1-1",0.598951706885,270,0.429487179487179,NA,2.32835820895522
"6917-YACBP","Female","Month-to-month","1-1",0.332712152396667,271,0.429487179487179,NA,2.32835820895522
"3663-MITLP","Female","Month-to-month","1-1",0.623531697592566,272,0.429487179487179,NA,2.32835820895522
"4902-OHLSK","Female","Month-to-month","1-1",0.580785347999663,274,0.429487179487179,NA,2.32835820895522
"3737-GCSPV","Female","Month-to-month","1-1",0.722995799230507,275,0.429487179487179,NA,2.32835820895522
"6288-LBEAR","Female","Month-to-month","1-1",0.394505117897661,281,0.429487179487179,NA,2.32835820895522
"1101-SSWAG","Female","Month-to-month","1-1",0.299353920605627,283,0.429487179487179,NA,2.32835820895522
"2979-SXESE","Female","Month-to-month","1-1",0.574860381054654,284,0.429487179487179,NA,2.32835820895522
"6121-VZNQB","Female","Month-to-month","1-1",0.252184501225706,285,0.429487179487179,NA,2.32835820895522
"0096-BXERS","Female","Month-to-month","1-1",0.41662422577517,286,0.429487179487179,NA,2.32835820895522
"9133-AYJZG","Female","Month-to-month","1-1",0.456800803116016,287,0.429487179487179,NA,2.32835820895522
"8212-CRQXP","Female","Month-to-month","1-1",0.413486500681113,288,0.429487179487179,NA,2.32835820895522
"2057-ZBLPD","Female","Month-to-month","1-1",0.422062982798577,289,0.429487179487179,NA,2.32835820895522
"5215-LNLDJ","Female","Month-to-month","1-1",0.338344664142315,290,0.429487179487179,NA,2.32835820895522
"7576-JMYWV","Female","Month-to-month","1-1",0.484833992292283,291,0.429487179487179,NA,2.32835820895522
"0848-ZGQIJ","Female","Month-to-month","1-1",0.63204450475832,292,0.429487179487179,NA,2.32835820895522
"8630-FJLIB","Female","Month-to-month","1-1",0.222634879724444,293,0.429487179487179,NA,2.32835820895522
"2672-OJQZP","Female","Month-to-month","1-1",0.493015225040601,294,0.429487179487179,NA,2.32835820895522
"8280-MQRQN","Female","Month-to-month","1-1",0.514722571871605,295,0.429487179487179,NA,2.32835820895522
"3178-FESZO","Female","Month-to-month","1-1",0.763540578942266,296,0.429487179487179,NA,2.32835820895522
